"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"FinalProject.nlogo"
"Effect of Water Density on Dengue Spread (10% density)"
"05/27/2025 01:10:17:180 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","35","0","35"
,"16","16.140436425697917","17.51798122638059","5220","2609","468","78.8","85.6","3368","220","16","12.504624491305957","14.37908496732026","5215","2680","477","67.60000000000001","76","3406","215","16","12.894769691673948","15.328922731244537","5283","2637","467","68.60000000000001","77.8","4007","283","16","13.76679985470396","15.982564475118052","5213","2703","477","73.2","80","3102","213","16","13.589100035855145","15.262340145810924","5169","2661","480","73.8","81.6","2630","169","16","13.581626319056486","15.977653631284916","5258","2669","477","73.2","83.2","3620","258","16","11.847389558232932","14.60843373493976","5285","2669","476","67.80000000000001","76","4124","285","16","13.373030641359632","15.531571765289668","5249","2678","486","72.2","81.6","3403","249","16","16.61724734371139","17.000247096614775","5134","2699","469","78.2","84.8","2155","134","16","13.633544225282224","15.097382458752016","5194","2715","480","73","81.39999999999999","3257","194"
,"17","18.388914983560355","17.56693283231564","5246","2797","456","80","87","3561","246","17","14.412917012940756","14.852190430962839","5230","2844","468","71.6","80.4","3450","230","17","14.936313386205239","15.609228550829126","5304","2814","464","71.6","81","4074","304","17","15.828677839851025","16.3524208566108","5226","2865","473","77.4","84.6","3254","226","17","15.526376410965215","15.641557244874452","5184","2819","469","73.6","84.2","2816","184","17","16.035158569901416","16.37961753177337","5277","2850","465","74.4","84.6","3620","277","17","13.77520222141736","15.139442231075698","5303","2828","467","69.39999999999999","79.4","4471","303","17","15.4240114340162","16.00762267746546","5262","2829","482","76","86.6","3513","262","17","18.899322477118744","17.128253892784976","5143","2839","462","78.60000000000001","85.39999999999999","2391","143","17","15.496831280640919","15.377256965203875","5207","2858","477","75.2","84.6","3526","207"
,"18","20.91946232915396","17.39523325426409","5270","2948","445","78.2","86.6","3686","270","18","16.619009493308933","15.052041633306645","5240","3025","456","70.6","80.4","3450","240","18","17.042693509198195","15.90882795325697","5317","2992","457","73.4","83","4184","317","18","17.908100213459164","16.514998314796088","5249","3027","466","80.60000000000001","87.6","3391","249","18","17.473028584139698","15.893671449227003","5195","2997","461","76.6","86","3044","195","18","17.918343875790686","16.46923519263945","5293","3035","456","74.4","84.6","3655","293","18","15.723929236499067","15.514432029795158","5315","3006","462","72.6","82.39999999999999","4614","315","18","17.57673295781124","16.093803885504084","5273","3006","471","76","89","3807","273","18","21.09796715286551","16.963362811530953","5164","3001","453","78.8","85.6","2697","164","18","17.57162661737523","15.457486136783736","5220","3008","468","75.6","86.6","3576","220"
,"19","23.01717536374576","17.197243190022974","5285","3119","434","77.60000000000001","84.8","3734","285","19","18.516465240048785","15.06818937797982","5256","3195","448","72.39999999999999","82.6","3596","256","19","19.14988814317673","15.950782997762863","5334","3159","453","73","84.8","4268","334","19","20.10863661053775","16.425855513307987","5275","3167","459","82.19999999999999","88.2","3391","275","19","19.556798623063685","15.899311531841654","5208","3163","455","77.8","86.8","3044","208","19","19.984404589506514","16.319483123537932","5302","3170","446","76.2","85","4093","302","19","17.90324391065215","15.590975418116512","5332","3190","457","74","84.39999999999999","4941","332","19","19.588431590656285","16.14015572858732","5286","3161","465","77","89.8","3969","286","19","23.064066852367688","16.802228412256266","5173","3167","443","78.8","85","2983","173","19","19.84826508981368","15.352002677674886","5237","3158","463","76.8","87.8","3797","237"
,"20","24.909670563230605","16.981934112646123","5298","3268","424","76","83.2","3786","298","20","20.23295944779983","15.066867989646246","5276","3333","443","72","84","3640","276","20","20.856022653016772","15.86800261380963","5357","3336","443","73.4","84.39999999999999","4362","357","20","21.978485551571396","16.36785488293609","5300","3344","452","82.19999999999999","87.8","3483","300","20","21.334310850439884","15.783410138248849","5219","3339","449","78.8","87","3094","219","20","22.18271924154277","16.160310277957336","5308","3346","431","75.2","83.2","4093","308","20","19.562363238512035","15.514223194748359","5348","3373","447","73.4","84.2","5123","348","20","21.62045528104434","15.96720250296688","5302","3315","458","75.6","89.4","4182","302","20","25.04598074218327","16.531429189657036","5184","3340","429","77.8","83.39999999999999","2983","184","20","21.49755832881172","15.366250678241997","5245","3320","449","74.8","86.6","3797","245"
,"21","26.83808343659645","16.697645600991326","5308","3437","421","75.6","83.39999999999999","4119","308","21","21.968661268272164","14.912188453044484","5288","3467","436","73","84.2","3692","288","21","22.793650793650794","15.693121693121693","5372","3513","432","71.8","83.6","4534","372","21","23.72393961179008","16.206223682859196","5317","3502","448","82.6","88.4","3483","317","21","22.984983144345694","15.640004086219225","5234","3493","439","78.2","86","3094","234","21","23.70775871144331","15.97010211601221","5312","3522","421","74.2","82.19999999999999","4216","312","21","21.28385583280017","15.419065898912349","5365","3522","438","74","83.6","5163","365","21","23.340696329020723","15.73577364047544","5314","3487","448","73.2","88.6","4481","314","21","26.708860759493668","16.31856540084388","5202","3487","420","76.8","82.39999999999999","3066","202","21","23.16724849254205","15.222680630487675","5262","3502","445","74.6","86.6","3856","262"
,"22","28.3478085235306","16.431024035548376","5321","3593","412","74.2","81.6","4217","321","22","23.49317178355067","14.857788273950097","5293","3626","431","73.6","83.8","3857","293","22","24.361228923140583","15.49601737871108","5379","3687","426","72.8","83.6","4534","379","22","25.26114905584572","15.970269184411409","5331","3663","441","82.8","87.6","3679","331","22","24.548087486267853","15.439928093478478","5251","3647","428","77","84.6","3199","251","22","25.177560473494598","15.82089552238806","5317","3685","416","74.8","82","4401","317","22","22.878267208164115","15.245235863792564","5389","3685","426","71.8","82","5211","389","22","24.904923424812416","15.500051392743345","5343","3632","440","74","87.4","4594","343","22","28.18397442507992","16.10807466226668","5217","3663","410","76.4","81.2","3066","217","22","24.8297213622291","15.046439628482972","5278","3644","438","73","86.2","3996","278"
,"23","29.689354966363275","16.21487930352196","5326","3779","405","73.8","80.4","4217","326","23","24.780900574191598","14.697290218595748","5304","3808","420","72.6","82.6","4085","304","23","25.71978913219789","15.328467153284672","5391","3833","419","71.8","82.8","4534","391","23","26.711250983477576","15.745476003147127","5341","3839","428","80.4","85","3679","341","23","25.905619737615037","15.24378304288232","5266","3813","416","75.2","82.39999999999999","3398","266","23","26.73376950176145","15.571212883744337","5337","3867","408","74.4","80.80000000000001","4531","337","23","24.232221201918172","15.110702989490868","5411","3839","419","72.6","81.8","5342","411","23","26.43308904728441","15.299668707961048","5353","3792","430","73","85.6","4594","353","23","29.589981821854174","15.855382750959402","5240","3817","401","73.6","79.4","3132","240","23","26.195048004042448","14.896412329459324","5292","3811","431","72.2","85","4178","292"
,"24","30.991655346400155","15.942169609935961","5336","3953","396","73.4","79","4313","336","24","25.882236320380652","14.542030134813642","5311","3990","414","72.39999999999999","81.6","4344","311","24","27.10400952759031","15.184597062326318","5400","3994","409","71.8","81.2","4663","400","24","27.96487503618643","15.564990832770434","5353","3989","415","77.8","82.8","3679","353","24","27.16001922152811","15.060067275348391","5273","3969","406","74.6","80.80000000000001","3531","273","24","27.61904761904762","15.476190476190476","5349","4048","402","72.8","80.2","4683","349","24","25.520416333066454","14.961969575660527","5424","4006","411","71.8","80.80000000000001","5403","424","24","27.5902901124926","15.10755871324255","5374","3979","426","75","85","4775","374","24","30.79361934013673","15.664321807193105","5257","3967","389","72.2","77.4","3132","257","24","27.324195470798568","14.749702026221692","5298","3958","427","72.39999999999999","84.6","4257","298"
,"25","31.914282980962405","15.765808858700852","5348","4133","390","73","78","4381","348","25","27.05653021442495","14.356725146198832","5317","4159","408","71.8","81","4439","317","25","28.116140385179396","15.035682862449898","5413","4159","402","71.39999999999999","80","4663","413","25","28.911079410366142","15.43509272467903","5359","4171","404","76","80.60000000000001","3726","359","25","28.14807801552736","14.930884302215489","5276","4145","399","72.8","79.60000000000001","3596","276","25","28.726207906295752","15.275744265495364","5361","4207","393","71.8","78.4","4721","361","25","26.643053915781188","14.817001180637543","5436","4187","397","70.39999999999999","78","5403","436","25","28.496452522110992","15.025755661385945","5392","4153","417","73.6","83.2","4775","392","25","31.812865497076025","15.506822612085768","5268","4118","384","72.2","76.6","3165","268","25","28.500292911540715","14.547939855496972","5303","4138","421","71","83.39999999999999","4341","303"
,"26","32.75764439411098","15.628539071347678","5358","4321","385","72.6","77","4415","358","26","27.833959356640666","14.273331407107772","5326","4324","402","70.6","79.80000000000001","4510","326","26","28.982151471297634","14.915581283164494","5424","4324","397","71.6","79.4","4663","424","26","29.773645158260543","15.262515262515263","5371","4324","399","74.6","79.60000000000001","3813","371","26","29.00420757363254","14.782608695652174","5280","4302","394","72.6","78.60000000000001","3632","280","26","29.700875252476678","15.119746080600175","5369","4385","384","70.6","76.6","4721","369","26","27.47839596077289","14.739295077191962","5444","4367","390","70","77","5445","444","26","29.541547277936964","14.92836676217765","5413","4322","411","72.6","82.19999999999999","4829","413","26","32.595515349821966","15.388316812626313","5278","4276","379","71.6","75.8","3339","278","26","29.319321249517934","14.442730428075587","5315","4322","415","70.8","82.6","4341","315"
,"27","33.37693888992712","15.520463464772941","5371","4510","375","70.39999999999999","75","4507","371","27","28.376313276026742","14.212034383954157","5342","4497","396","68.4","78.60000000000001","4829","342","27","29.930548948720386","14.746456093616212","5426","4475","393","70.8","78.60000000000001","4694","426","27","30.551429632380245","15.113256591162273","5373","4475","393","73.2","78.60000000000001","3813","373","27","29.78841356370692","14.66321722258154","5290","4480","388","71.39999999999999","77.4","3703","290","27","30.23721063160903","15.099552253024672","5377","4545","376","69","75","4721","377","27","28.23269655371028","14.629931842181051","5455","4516","386","69.8","76.8","5589","455","27","30.166225916131467","14.903664525878352","5430","4505","408","71.8","81.6","4896","430","27","33.33650370933993","15.255849343732168","5286","4452","372","70.39999999999999","74.4","3339","286","27","30.071462601238686","14.349690328727965","5326","4479","409","71","81.39999999999999","4341","326"
,"28","33.88008525623204","15.438791585580578","5380","4672","368","67.80000000000001","73.6","4560","380","28","29.012112036336106","14.108629825889476","5360","4650","388","65.60000000000001","77","4829","360","28","30.436013590033973","14.665911664779163","5430","4662","388","69.39999999999999","77.60000000000001","4694","430","28","31.18220261077404","15.002757859900717","5376","4636","390","72.6","78","4078","376","28","30.23319867792876","14.570326845391113","5303","4667","382","69.8","76.2","3703","303","28","30.76995748700992","15.011809163911193","5385","4701","375","69.19999999999999","74.8","4802","385","28","28.91886756602698","14.53543606308189","5460","4683","384","69.6","76.4","5675","460","28","30.785046728971967","14.822429906542055","5449","4641","403","70.6","80.60000000000001","4896","449","28","33.89239611796853","15.179496843493828","5290","4628","368","68.4","73.6","3434","290","28","30.65886350764584","14.272229563904096","5333","4643","405","70.19999999999999","80.60000000000001","4341","333"
,"29","34.29044726670348","15.369041045462911","5385","4838","362","65.8","72.39999999999999","4606","385","29","29.4167371090448","14.107260261106417","5370","4828","381","63","75.6","4906","370","29","30.871602624179946","14.611059044048735","5436","4832","379","66.60000000000001","75.8","4694","436","29","31.563556611532483","14.94105821072832","5381","4827","384","70.8","76.8","4213","381","29","30.601442000547596","14.529524504882724","5321","4815","375","66.60000000000001","74.8","3703","321","29","31.260551491277432","14.912774338773213","5395","4864","368","67","73.4","4802","395","29","29.34628808602962","14.508065276860673","5463","4840","376","67","74.8","5675","463","29","31.29516397998888","14.776727811747268","5454","4821","397","69.39999999999999","79.4","4970","454","29","34.24529185795934","15.112901714606952","5295","4819","367","66.4","73.4","3434","295","29","31.04063057145538","14.216008257483345","5341","4818","399","67.80000000000001","79.4","4341","341"
,"30","34.555117749473105","15.321176578392743","5392","5000","356","62.8","71.2","4778","392","30","29.670843463624465","14.09201421357771","5380","5000","372","59.4","74","4945","380","30","31.238929803300085","14.533420341195116","5437","5000","371","63.6","74.2","4752","437","30","31.82273182273182","14.905814905814907","5390","5000","380","68.60000000000001","76","4213","390","30","30.902651652742463","14.502361060661098","5333","5000","369","63.6","73.6","3703","333","30","31.513114907122187","14.916456641463643","5398","5000","366","66.2","73","4802","398","30","29.670639016608803","14.478746363892277","5466","5000","372","63.800000000000004","74","5675","466","30","31.56972992902572","14.766337911328234","5461","5000","390","66.4","78","5021","461","30","34.45636957536165","15.100326644890341","5302","5000","361","62","72.2","3434","302","30","31.32237579379903","14.194994396712737","5348","5000","392","64.4","78","4341","348"
,"31","34.81157039875901","15.275116342732002","5401","5000","351","60.6","70.19999999999999","4864","401","31","29.90314769975787","14.08083441981747","5395","5000","361","55.800000000000004","71.8","4987","395","31","31.50519673348181","14.51373422420193","5439","5000","370","61.8","74","4806","439","31","32.13542138137051","14.86376391780574","5392","5000","375","65.8","75","4213","392","31","31.008875203767435","14.544466582140917","5343","5000","363","60","72.39999999999999","3703","343","31","31.847725162488395","14.865366759517176","5402","5000","353","62.4","70.6","4929","402","31","30.120257294676982","14.393586277617226","5474","5000","366","61.4","73","5740","474","31","31.876088351205205","14.755751076894876","5467","5000","388","64.60000000000001","77.60000000000001","5150","467","31","34.669394587556965","15.056263368362318","5306","5000","356","57.99999999999999","71.2","3434","306","31","31.559854897218862","14.175425541810064","5351","5000","386","61.4","77","4341","351"
,"32","35.08533042846768","15.259622367465505","5403","5000","344","57.4","68.8","4864","403","32","30.22415709522045","14.051500555761393","5408","5000","360","52.6","71.6","5023","408","32","31.816083464130735","14.476964269227219","5441","5000","366","59.199999999999996","73.2","4806","441","32","32.38954012623986","14.815148782687103","5404","5000","365","61","73","4213","404","32","31.218984029594875","14.535775512045475","5346","5000","358","55.00000000000001","71.39999999999999","3703","346","32","32.2071448352257","14.806609434136437","5408","5000","348","59.599999999999994","69.6","4929","408","32","30.475484289554178","14.357215682639726","5480","5000","361","57.8","72","5772","480","32","32.314410480349345","14.710698689956331","5471","5000","381","61.199999999999996","76.2","5150","471","32","34.84385135761283","15.058845334074691","5315","5000","351","53.2","70.19999999999999","3468","315","32","31.839229486942028","14.122985738099647","5351","5000","377","56.599999999999994","75.2","4341","351"
,"33","35.304222041406746","15.233704005062835","5409","5000","336","54","67.2","4956","409","33","30.531748225969956","14.017141277301631","5415","5000","359","50.2","71.39999999999999","5023","415","33","32.21661312528683","14.391922900413034","5442","5000","363","56.599999999999994","72.6","4895","442","33","32.71145394205758","14.772625347564805","5413","5000","359","57.199999999999996","71.8","4213","413","33","31.507587321540807","14.501212175630782","5347","5000","351","51.4","70","3890","347","33","32.54981177118722","14.736938756771648","5408","5000","345","56.599999999999994","69","4929","408","33","30.846458506032974","14.331767523256886","5482","5000","354","54.2","70.6","5772","482","33","32.61204164780443","14.66727025803531","5478","5000","377","57.599999999999994","75.4","5150","478","33","35.09273784257636","15.013380086739872","5319","5000","345","49.4","69","3468","319","33","32.1537185512856","14.07243572021012","5351","5000","370","50.4","73.8","4341","351"
,"34","35.545151706131264","15.197623120554605","5417","5000","333","48.8","66.60000000000001","4956","417","34","30.81086039258852","13.988259035039444","5421","5000","357","47.4","71","5109","421","34","32.5262677021471","14.326176336226586","5442","5000","359","53.2","71.8","5010","442","34","33.02400285535826","14.722941019005978","5419","5000","355","53.2","71","4213","419","34","31.71691867227342","14.47615639259193","5349","5000","349","48.8","69.6","3890","349","34","32.885844748858446","14.684931506849317","5409","5000","336","52.2","67.2","4929","409","34","31.233403534474864","14.266092848640236","5488","5000","353","51.2","70.6","5772","488","34","32.98236141108711","14.596832253419725","5481","5000","374","52.800000000000004","74.8","5288","481","34","35.28058877644894","14.977000919963201","5325","5000","342","45.6","68.4","3468","325","34","32.416070445789764","14.052467437167493","5351","5000","365","47.4","72.8","4341","351"
,"35","35.81220320759789","15.159931905743212","5422","5013","330","43.6","66","5041","422","35","31.13766992062768","13.949457166316941","5425","5017","352","43.2","70","5109","425","35","32.82401091405184","14.27012278308322","5445","5006","355","48.8","71","5010","445","35","33.282998756439866","14.682892165571149","5426","5004","353","50.2","70.6","4246","426","35","32.01531748152106","14.409119244812537","5350","5007","348","46.6","69.39999999999999","3890","350","35","33.18789200981729","14.625943096082175","5414","5014","332","48.4","66.4","4929","414","35","31.612961951574732","14.20899326415438","5490","5013","349","48.8","69.8","5772","490","35","33.42864802073095","14.511661156286301","5485","5006","374","50.4","74.8","5288","485","35","35.462878093492215","14.977085242896425","5325","5000","337","41.4","67.4","3468","325","35","32.69090244793569","14.002557544757032","5351","5017","363","44.6","72.39999999999999","4413","351"
,"36","36.03997501561524","15.12447577406978","5426","5021","329","40.6","65.8","5041","426","36","31.36809593023256","13.94440406976744","5427","5036","349","41.6","69.39999999999999","5109","427","36","33.21880650994575","14.18625678119349","5448","5024","351","45.4","70.19999999999999","5010","448","36","33.621908127208485","14.628975265017669","5430","5016","352","44","70.39999999999999","4246","430","36","32.31096533995213","14.351564577608366","5350","5019","345","42.8","68.8","3966","350","36","33.4660993935005","14.56504028242962","5416","5027","328","43.4","65.60000000000001","4929","416","36","31.907954339554266","14.151114332306577","5493","5029","347","47.4","69.39999999999999","5772","493","36","33.71586157815141","14.456009251845922","5489","5017","373","46.400000000000006","74.6","5318","489","36","35.697982287957636","14.927417145987402","5328","5006","336","38.2","67.2","3468","328","36","32.97253047116609","13.943969437875205","5351","5026","361","40.6","72","4482","351"
,"37","36.315181664741935","15.066181042906635","5434","5034","327","35.6","65.4","5041","434","37","31.607999276083614","13.899194643018731","5433","5065","344","38.800000000000004","68.4","5109","433","37","33.44144144144144","14.153153153153152","5453","5050","346","40","69.19999999999999","5010","453","37","33.90784382694337","14.562082307421736","5430","5038","351","41.8","70.19999999999999","4246","430","37","32.44605588963566","14.317297488503714","5354","5028","344","39.2","68.60000000000001","3966","354","37","33.74199945911836","14.504642567384836","5419","5042","321","40.6","64.2","4988","419","37","32.288288288288285","14.072072072072073","5495","5052","339","42","67.80000000000001","5772","495","37","34.07322249734701","14.396887159533073","5490","5036","371","43.2","74.2","5372","490","37","35.905368516833484","14.886260236578707","5328","5013","334","34.599999999999994","66.8","3468","328","37","33.18223028105168","13.907524932003627","5351","5043","361","37.4","72","4545","351"
,"38","36.57026620677456","15.026090032723092","5436","5053","324","31.8","64.8","5041","436","38","31.84931506849315","13.86085075702956","5438","5077","340","34.8","67.60000000000001","5109","438","38","33.704235463029434","14.09727207465901","5462","5074","341","36.199999999999996","68.2","5010","462","38","34.12475906781146","14.534781846854738","5430","5073","349","38","69.8","4246","430","38","32.70822327874626","14.280683218876563","5358","5038","340","35.199999999999996","67.80000000000001","4059","358","38","34.01562079181255","14.444743693329743","5420","5074","318","37","63.6","4988","420","38","32.61921835783435","14.001434205808533","5496","5075","333","38.2","66.60000000000001","5772","496","38","34.455480355102395","14.309571943394566","5500","5056","369","38.800000000000004","73.8","5372","500","38","36.11136301804661","14.845379522989028","5328","5031","331","31.2","66.2","3468","328","38","33.42666184971098","13.854768786127167","5351","5048","360","34.8","71.8","4692","351"
,"39","36.81662118144203","14.983713355048861","5443","5068","322","28.999999999999996","64.4","5128","443","39","32.021916823857","13.850714093236324","5439","5097","340","32.4","67.60000000000001","5175","439","39","33.99142397713061","14.043237448633198","5466","5105","337","32.2","67.4","5010","466","39","34.38617921647326","14.475176686153041","5431","5094","349","34.4","69.8","4246","431","39","32.98273293014287","14.243141379612586","5362","5054","338","31.2","67.4","4059","362","39","34.25453895000447","14.399427600393524","5421","5101","313","31.4","62.6","4988","421","39","32.89309298590041","13.947885061574155","5497","5100","331","36","66.2","5826","497","39","34.70459518599562","14.24945295404814","5504","5082","366","35.199999999999996","73.2","5449","504","39","36.29046843913908","14.803761982275276","5328","5046","327","27.200000000000003","65.4","3511","328","39","33.666306695464364","13.80489560835133","5353","5059","355","31.2","70.8","4692","353"
,"40","36.99640129904328","14.947774949530412","5444","5091","319","25.8","63.800000000000004","5200","444","40","32.22630024169725","13.812550353594128","5439","5120","337","30.8","67.2","5175","439","40","34.19998219214674","14.005876591576886","5467","5142","334","30","66.8","5010","467","40","34.58796940194715","14.4384561891516","5432","5117","346","30.8","69.19999999999999","4246","432","40","33.14400559245019","14.208318769660957","5369","5069","336","28.999999999999996","67","4059","369","40","34.44771329232415","14.353213871801728","5421","5134","310","28.4","62","4988","421","40","33.1763660595291","13.89604620168814","5497","5125","329","32.4","65.8","5872","497","40","34.98344082272965","14.188600313752833","5506","5103","365","29.799999999999997","73","5449","506","40","36.47101253268416","14.759715084302588","5329","5061","326","23.799999999999997","65.2","3511","329","40","33.92793115812119","13.750448189315168","5358","5077","355","28.199999999999996","70.8","4692","358"
,"41","37.29035639412998","14.884696016771489","5447","5109","318","23.200000000000003","63.6","5279","447","41","32.45629682483054","13.77095968605066","5441","5145","336","27.6","67","5175","441","41","34.41881100266194","13.966282165039928","5468","5176","334","27.200000000000003","66.8","5064","468","41","34.772057548968625","14.404576183047322","5434","5143","344","27.200000000000003","68.8","4246","434","41","33.33333333333333","14.188659524431671","5371","5090","335","27.200000000000003","66.8","4059","371","41","34.6574246867502","14.307295832222518","5422","5158","308","25.2","61.6","5048","422","41","33.43066985222546","13.848332006017166","5497","5149","325","29.2","65","5872","497","41","35.27625986642381","14.1295862607338","5508","5140","362","26.400000000000002","72.39999999999999","5449","508","41","36.64238827443575","14.719899289632227","5329","5079","324","22.2","64.8","3511","329","41","34.084406294706724","13.724964234620888","5360","5099","353","24.6","70.39999999999999","4692","360"
,"42","37.47170468396309","14.852864356608045","5447","5129","316","21.4","63.2","5463","447","42","32.67573091620012","13.729672087443348","5441","5164","333","26.8","66.4","5175","441","42","34.6072186836518","13.9242745930644","5471","5199","332","24.6","66.4","5162","471","42","34.958084867340766","14.363494944257194","5435","5152","344","24.8","68.8","4246","435","42","33.56473446719889","14.144394307532107","5375","5098","334","24.8","66.60000000000001","4059","375","42","34.804573251794736","14.269254630860587","5423","5173","305","23.599999999999998","61","5048","423","42","33.62730399506129","13.810741687979538","5497","5171","324","27.200000000000003","64.8","5872","497","42","35.445664390075216","14.10910348404945","5511","5181","362","23","72.39999999999999","5498","511","42","36.803874092009686","14.68029773114519","5329","5093","324","19.8","64.8","3511","329","42","34.283931913376705","13.688619552624543","5366","5121","353","22.2","70.39999999999999","4692","366"
,"43","37.59228697993572","14.826717623555979","5448","5155","315","20","63","5463","448","43","32.82814854205442","13.693166710981123","5443","5184","332","25.6","66.2","5175","443","43","34.748455428067075","13.892321270962046","5471","5223","329","22.2","65.8","5162","471","43","35.114174924601464","14.330030159414045","5436","5169","343","21.4","68.60000000000001","4246","436","43","33.69395880214645","14.116323351220355","5379","5117","332","22.6","66.2","4059","379","43","34.962439239946974","14.237737516570922","5424","5189","304","22.2","60.8","5048","424","43","33.79662209711471","13.77551020408163","5499","5202","323","25.8","64.60000000000001","6021","499","43","35.670600396244296","14.05805840296322","5515","5207","362","20.599999999999998","72.39999999999999","5498","515","43","36.967799642218246","14.64221824686941","5330","5099","324","17.599999999999998","64.8","3568","330","43","34.447209384998224","13.668681123355848","5374","5144","349","19.400000000000002","69.6","4692","374"
,"44","37.77489177489177","14.787878787878789","5453","5175","315","18.6","63","5463","453","44","32.99151343705799","13.666902404526166","5443","5192","332","23.200000000000003","66.2","5175","443","44","34.89477855067359","13.859293827595314","5471","5239","327","19.6","65.4","5162","471","44","35.25922104720144","14.297996732869056","5436","5183","342","19.8","68.4","4246","436","44","33.87416932769483","14.084750151031328","5380","5130","329","21.6","65.60000000000001","4059","380","44","35.119887165021154","14.201339915373765","5425","5211","304","22.8","60.8","5048","425","44","33.97947548460662","13.744408385229365","5501","5234","321","25.8","64.2","6057","501","44","35.873669756265016","14.014761414349469","5516","5220","361","19.6","72.2","5551","516","44","37.12526766595289","14.605638829407566","5330","5108","322","15.8","64.4","3568","330","44","34.572062084257205","13.64079822616408","5379","5162","348","18.4","69.39999999999999","4692","379"
,"45","37.90601243953006","14.754664823773325","5458","5197","314","17.8","62.8","5463","458","45","33.16884032428622","13.641170250264365","5444","5201","328","22.400000000000002","65.4","5175","444","45","35.02899314707433","13.828852574240027","5473","5255","326","17.8","65.2","5162","473","45","35.40308747855917","14.262435677530016","5436","5204","342","19.2","68.4","4246","436","45","34.070187510751765","14.046103560984003","5383","5145","327","20.599999999999998","65.2","4059","383","45","35.23616852845457","14.17890755563374","5426","5238","304","20.599999999999998","60.8","5048","426","45","34.071803852889666","13.73905429071804","5502","5261","319","22.8","63.800000000000004","6057","502","45","36.00171232876712","13.998287671232875","5516","5239","360","18.4","72","5616","516","45","37.245125100169176","14.575727896002135","5331","5121","322","15.4","64.4","3603","331","45","34.713742146712676","13.609415096009203","5382","5176","346","16.6","69","4692","382"
,"46","38.04066861967947","14.71652593486128","5467","5220","310","16.6","62","5463","467","46","33.27178404994285","13.637562648377738","5445","5215","327","21.6","65.4","5175","445","46","35.12849750021928","13.805806508201035","5476","5283","324","15.4","64.8","5197","476","46","35.55422511118714","14.231953472459802","5436","5213","341","18.2","68.2","4246","436","46","34.18275418275418","14.011154011154012","5384","5169","326","20.200000000000003","65","4059","384","46","35.36018250416777","14.152847240501886","5427","5258","304","20.4","60.8","5090","427","46","34.18982695332984","13.721377381576646","5503","5285","317","21","63.4","6120","503","46","36.18673721942477","13.954083809848939","5516","5249","359","16.8","71.8","5616","516","46","37.36673773987207","14.543354655294955","5332","5134","321","15.2","64.2","3603","332","46","34.83443708609272","13.580573951434879","5383","5194","345","15.2","68.8","4692","383"
,"47","38.166036438638706","14.687177724303885","5474","5246","307","14.799999999999999","61.4","5463","474","47","33.42689237786159","13.612840978861504","5446","5230","326","20.200000000000003","65.2","5175","446","47","35.221998423679835","13.784044136964708","5481","5304","323","14.399999999999999","64.60000000000001","5236","481","47","35.6752603722042","14.205224517671164","5436","5226","341","17","68.2","4246","436","47","34.31213081071826","13.98852837941957","5384","5184","325","19.6","64.8","4059","384","47","35.43072473928665","14.144246779423364","5427","5277","304","18.8","60.8","5090","427","47","34.37908496732026","13.681917211328976","5508","5303","314","19.8","62.8","6120","508","47","36.35899617184177","13.908974904296045","5517","5262","359","16","71.8","5616","517","47","37.472283813747225","14.518847006651885","5338","5143","319","14.799999999999999","63.800000000000004","3603","338","47","34.914477164521244","13.560218656321638","5383","5207","344","13.200000000000001","68.60000000000001","4743","383"
,"48","38.259005145797595","14.665523156089193","5477","5270","307","14.2","61.4","5502","477","48","33.58992302309307","13.584674597620713","5446","5240","325","19.8","65","5175","446","48","35.32599195944765","13.773815766474392","5482","5317","323","14.2","64.60000000000001","5236","482","48","35.795212539398584","14.174972314507198","5436","5249","339","15.8","67.80000000000001","4246","436","48","34.47745901639344","13.951502732240437","5384","5195","323","18.2","64.4","4121","384","48","35.53494882337503","14.119499606333655","5427","5293","304","17.599999999999998","60.8","5090","427","48","34.51842837273992","13.656119610570236","5511","5315","313","18","62.6","6120","511","48","36.506320522609656","13.879697972342411","5518","5273","359","14.2","71.8","5616","518","48","37.56862050646361","14.494421816893926","5340","5164","316","14.399999999999999","63.2","3603","340","48","35.045742434904994","13.52920478536242","5383","5220","344","12.6","68.60000000000001","4783","383"
,"49","38.32319945191402","14.644172304530272","5479","5285","305","14.000000000000002","61","5502","479","49","33.653678140835225","13.576795387034771","5446","5256","325","18.2","65","5175","446","49","35.40703254515313","13.759706831864586","5483","5334","322","13.200000000000001","64.4","5236","483","49","35.88980528866593","14.165462120567978","5436","5275","338","14.6","67.60000000000001","4246","436","49","34.58031529612271","13.932680017043033","5384","5208","323","17.4","64.4","4121","384","49","35.59633027522936","14.110965487112276","5427","5302","304","15.8","60.8","5090","427","49","34.61204651970144","13.64346467627148","5513","5332","313","16","62.6","6120","513","49","36.62067214086176","13.857614492508253","5522","5286","358","13.600000000000001","71.6","5682","522","49","37.64030048608043","14.4675209898365","5341","5173","315","13","63","3634","341","49","35.13347383210397","13.51422550052687","5383","5237","344","11.799999999999999","68.60000000000001","4783","383"
